period,overbought,oversold,total_pnl,total_pnl_percent,win_rate,total_trades,winning_trades,losing_trades,avg_pnl,max_drawdown,final_equity,return_percent
16,68.5,28.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,68.5,29.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,68.5,29.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,68.5,30.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,68.5,30.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,68.5,31.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,68.5,31.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,68.5,32.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,68.5,32.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,68.5,33.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,68.5,33.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.0,25.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.0,25.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.0,26.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.0,26.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.0,27.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.0,27.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.0,28.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.0,28.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.0,29.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.0,29.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.0,30.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.0,30.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.0,31.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.0,31.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.0,32.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.0,32.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.0,33.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.0,33.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.5,25.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.5,25.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.5,26.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.5,26.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.5,27.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.5,27.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.5,28.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.5,28.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.5,29.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.5,29.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.5,30.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.5,30.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.5,31.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.5,31.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.5,32.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.5,32.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.5,33.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
16,69.5,33.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,60.0,36.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,60.0,37.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,60.0,37.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,60.0,38.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,60.0,38.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,60.0,39.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,60.0,39.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,60.0,40.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,60.5,36.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,60.5,37.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,60.5,37.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,60.5,38.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,60.5,38.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,60.5,39.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,60.5,39.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,60.5,40.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,61.0,36.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,61.0,37.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,61.0,37.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,61.0,38.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,61.0,38.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,61.0,39.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,61.0,39.5,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
21,61.0,40.0,12.8,0.01,100.0,1,1,0,12.8,0.0,100012.8,0.01
13,70.5,20.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,21.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,21.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,22.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,22.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,23.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,23.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,24.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,24.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,25.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,25.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,26.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,26.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,27.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,27.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,28.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,28.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,29.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,29.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,30.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,30.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,31.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,31.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,70.5,32.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,20.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,21.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,21.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,22.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,22.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,23.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,23.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,24.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,24.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,25.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,25.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,26.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,26.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,27.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,27.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,28.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,28.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,29.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,29.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,30.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,30.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,31.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,31.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.0,32.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,20.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,21.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,21.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,22.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,22.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,23.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,23.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,24.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,24.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,25.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,25.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,26.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,26.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,27.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,27.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,28.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,28.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,29.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,29.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,30.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,30.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,31.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,31.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,71.5,32.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,20.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,21.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,21.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,22.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,22.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,23.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,23.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,24.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,24.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,25.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,25.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,26.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,26.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,27.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,27.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,28.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,28.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,29.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,29.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,30.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,30.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,31.0,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
13,72.0,31.5,13.0,0.01,100.0,1,1,0,13.0,0.0,100013.0,0.01
